GuideBox_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping
134673,18829384,Stealing Paradise,2011,417228,417228,,,,,,Pass,Pass
134674,13019524,Perfect Plan,2010,83894,83894,,,,,,Pass,Pass
134676,2439871,Out of control,2009,44349,44349,,,,,,Pass,Pass
134679,1693135790,The Sideways Light,2014,307208,307208,,,,,,Pass,Pass
134681,2425789,Reverse Angle,2009,42332,42332,,,,,,Pass,Pass
134682,703604535,1982,2013,835400,835400,,,,,,Pass,Pass
134684,2418156,Final Verdict,2009,12262797,12262797,,,,,,Pass,Pass
134685,1773818,Crimes of Passion,2005,81234,81234,,,,,,Pass,Pass
134686,1798640,Lies and Deception,2005,38232,38232,,,,,,Pass,Pass
134687,1890076,Living with the Enemy,2005,25607,25607,,,,,,Pass,Pass
134689,10042077,Second Chances,2010,39176,39176,,,,,,Pass,Pass
134690,1092535986,Lazer Team,2016,861395,861395,,,,,,Pass,Pass
134692,840362174,Jane Got a Gun,2015,146879,146879,,,,,,Pass,Pass
134695,1023697972,James White,2015,166361,166361,,,,,,Pass,Pass
134696,1496943459,Backtrack,2015,147195,147195,,,,,,Pass,Pass
134697,1275421106,Macbeth,2015,145045,145045,,,,,,Pass,Pass
134699,1514815354,The Lobster,2015,145087,145087,,,,,,Pass,Pass
134700,1778395964,Finding Noah,2015,931162,931162,,,,,,Pass,Pass
134701,656229544,Batman v Superman: Dawn of Justice,2016,12277416,12277416,,,,,,Pass,Pass
134703,1222566518,Deadpool,2016,144804,144804,,,,,,Pass,Pass
134704,685293202,Zootopia,2016,128690,128690,,,,,,Pass,Pass
134705,4641948533,The Jungle Book,2016,472102,485000,"[{'source_projectx_id_mapped': 'rovi_id:5548502544,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":728,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '134705'}]","[{'rovi_projectx_id_mapped': 'rovi_id:4641948533,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":728,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
134711,3209319050,Durant's Never Closes,2016,305050,305050,,,,,,Pass,Pass
134712,1643442901,Fifty Shades of Black,2016,12284470,12284470,,,,,,Pass,Pass
134713,1629860194,The Masked Saint,2016,950485,950485,,,,,,Pass,Pass
134718,2038105008,Trust Fund,2016,957935,957935,,,,,,Pass,Pass
134719,1717180743,Jack Of The Red Hearts,2016,932949,932949,,,,,,Pass,Pass
134720,1092535979,Monster Hunt,2015,129505,129505,,,,,,Pass,Pass
134723,1014954975,Captain America: Civil War,2016,145421,145421,,,,,,Pass,Pass
134724,855454653,X-Men: Apocalypse,2016,145783,145783,,,,,,Pass,Pass
134727,1877218677,Airlift,2016,953079,953079,,,,,,Pass,Pass
134731,947328701,45 Years,2015,164475,164475,,,,,,Pass,Pass
134732,1092535978,The Lady in the Van,2015,143959,143959,,,,,,Pass,Pass
134739,2004393534,Caged No More,2016,953254,953254,,,,,,Pass,Pass
134751,1544819068,Ingrid Bergman in Her Own Words,2015,142593,142593,,,,,,Pass,Pass
134752,1197169520,Dukhtar,2014,868073,868073,,,,,,Pass,Pass
134755,1544819032,Valley of Love,2015,151743,151743,,,,,,Pass,Pass
134758,869267817,The Divergent Series: Allegiant,2016,128334,128334,,,,,,Pass,Pass
134776,1691218362,Bajirao Mastani,2015,930615,930615,,,,,,Pass,Pass
134779,2001239577,Boy and the World,2014,147586,147586,,,,,,Pass,Pass
134780,1464368254,Aferim!,2015,893254,893254,,,,,,Pass,Pass
134784,1614246737,French Dirty,2015,983957,983957,,,,,,Pass,Pass
134785,17651400,Wandering Eye,2011,39831,39831,,,,,,Pass,Pass
134803,1707958230,Standoff,2016,154475,154475,,,,,,Pass,Pass
134804,745063658,Tumbledown,2015,162053,162053,,,,,,Pass,Pass
134805,334738780,Paulette,2013,804332,804332,,,,,,Pass,Pass
134810,3190929275,Cassidy Way,2016,303372,303372,,,,,,Pass,Pass
134813,320298030,Closed Season,2013,800395,800395,,,,,,Pass,Pass
134825,3318306027,Kill or Be Killed,2016,306270,306270,,,,,,Pass,Pass
134826,1197169541,Bonobo,2014,967221,967221,,,,,,Pass,Pass
134834,3224643276,A Stand Up Guy,2016,158756,158756,,,,,,Pass,Pass
134836,3289183359,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,2016,12286600,12286600,,,,,,Pass,Pass
134851,3221242096,Manson's Lost Girls,2016,31337,31337,,,,,,Pass,Pass
134857,1029731240,Coming Home,2014,118342,118342,,,,,,Pass,Pass
134859,3191811043,Sanam Teri Kasam,2016,959496,959496,,,,,,Pass,Pass
134863,1440594907,Prem Ratan Dhan Payo,2015,173220,173220,,,,,,Pass,Pass
134864,1548932873,The Club,2015,900106,900106,,,,,,Pass,Pass
134870,1411834710,Ghayal Once Again,2016,889707,889707,,,,,,Pass,Pass
134871,1415152967,600 Miles,2016,953003,953003,,,,,,Pass,Pass
134875,1621628002,Last Night,2014,966183,966183,,,,,,Pass,Pass
134879,3163967331,Wildflower,2016,966912,966912,,,,,,Pass,Pass
134891,1320870201,The Choice,2016,12282460,12282460,,,,,,Pass,Pass
134892,1495560660,Eisenstein in Guanajuato,2015,144493,144493,,,,,,Pass,Pass
134893,1093490757,Hail Caesar!,2016,12281010,12281010,,,,,,Pass,Pass
134894,840375619,Regression,2015,139080,139080,,,,,,Pass,Pass
134895,1206891980,Pride and Prejudice and Zombies,2016,144581,144581,,,,,,Pass,Pass
134897,1050718976,Of Mind and Music,2014,144318,144318,,,,,,Pass,Pass
134907,1048031134,Dudes and Dragons,2015,858502,858502,,,,,,Pass,Pass
134910,1775664470,A Date With Miss Fortune,2015,967258,967258,,,,,,Pass,Pass
134916,3380477317,Sociopathia,2015,307378,307378,,,,,,Pass,Pass
134922,1634399,Mr. X in Bombay,1964,626282,626282,,,,,,Pass,Pass
134923,72074,Paris Belongs to Us,1961,167582,167582,,,,,,Pass,Pass
134938,3409045147,Justice League vs. Teen Titans,2016,21695,21695,,,,,,Pass,Pass
134939,1089270,When Innocence Is Lost,1997,23860,23860,,,,,,Pass,Pass
134944,553151283,A Strange Course Of Events,2013,821928,821928,,,,,,Pass,Pass
134945,3335948144,Tricked,2012,967817,967817,,,,,,Pass,Pass
134946,919138836,Bride For Rent,2014,849545,849545,,,,,,Pass,Pass
134958,3260029955,Cabin Fever,2016,964333,964333,,,,,,Pass,Pass
134972,3944806199,Everything Before Us,2015,983778,983778,,,,,,Pass,Pass
134974,1370825573,Admiral,2015,884722,884722,,,,,,Pass,Pass
134975,1245777286,Hatched,2015,967359,967359,,,,,,Pass,Pass
134985,1421183716,They Look Like People,2016,307226,307226,,,,,,Pass,Pass
134986,3272524432,Backgammon,2016,965373,965373,,,,,,Pass,Pass
134989,981411984,A Bit of Bad Luck,2014,966886,966886,,,,,,Pass,Pass
134990,969128906,Patrick's Day,2014,853325,853325,,,,,,Pass,Pass
134993,950765574,Starting Over Again,2014,851845,851845,,,,,,Pass,Pass
134997,1202365723,The Vanished Elephant,2014,122816,122816,,,,,,Pass,Pass
135007,1496943507,Fastball,2016,896527,896527,,,,,,Pass,Pass
135012,3946962641,Ellis,2015,983818,983818,,,,,,Pass,Pass
135015,3333176520,Hollow Creek,2016,967574,967574,,,,,,Pass,Pass
135016,18984378,Lullaby for Pi,2010,760970,760970,,,,,,Pass,Pass
135025,204837,Magnificent Wanderers,1977,545935,545935,,,,,,Pass,Pass
135036,1505270886,The Final Project,2016,962724,962724,,,,,,Pass,Pass
135037,3215902642,PRAYER NEVER FAILS,2016,305441,305441,,,,,,Pass,Pass
135038,1773014311,Un plus une,2015,953101,953101,,,,,,Pass,Pass
135039,1514815350,Mountains May Depart,2015,146704,146704,,,,,,Pass,Pass
135057,982845059,T煤 y yo,2014,854015,854015,,,,,,Pass,Pass
135059,1642681929,A Girl Like Grace,2015,984470,984470,,,,,,Pass,Pass
135068,961015311,How To Be Single,2016,144070,144070,,,,,,Pass,Pass
135070,1968344345,Providence,2016,953149,953149,,,,,,Pass,Pass
135073,1989206103,Touched With Fire,2016,952288,952288,,,,,,Pass,Pass
135078,3227962920,Weaponized,2016,21161,21161,,,,,,Pass,Pass
135082,1230827228,Eyes of a Thief,2014,983407,983407,,,,,,Pass,Pass
135083,1686614444,A Country Called Home,2016,967376,967376,,,,,,Pass,Pass
135087,8842828,Warcraft,2016,12263482,12263482,,,,,,Pass,Pass
135099,362208,Nadiya Ke Paar,1982,560730,560730,,,,,,Pass,Pass
135103,1614246637,Diamond Tongues,2015,900691,900691,,,,,,Pass,Pass
135105,1867718934,Born to Dance,2015,154362,154362,,,,,,Pass,Pass
135108,1167831799,Risen,2016,12281601,12281601,,,,,,Pass,Pass
135109,1527048538,Always Worthy,2016,306224,306224,,,,,,Pass,Pass
135116,1846332801,Rabin the Last Day,2015,953049,953049,,,,,,Pass,Pass
135118,1773014239,Boruto: Naruto the Movie,2015,905723,905723,,,,,,Pass,Pass
135121,5200261231,Baba Joon,2015,1036521,1036521,,,,,,Pass,Pass
135131,534088533,'A Fish Story',2013,818376,818376,,,,,,Pass,Pass
135138,3288889094,Pregnant at 17,2016,384486,384486,,,,,,Pass,Pass
135146,1169913676,Pawnz,2014,866400,866400,,,,,,Pass,Pass
135152,1293846424,The Pirate,1973,874467,874467,,,,,,Pass,Pass
135160,3243995352,The Hours Till Daylight,2016,327330,327330,,,,,,Pass,Pass
135161,47400,I Knew Her Well,1965,513121,513121,,,,,,Pass,Pass
135167,1874816292,Waffle Street,2015,47308,47308,,,,,,Pass,Pass
135177,1058909938,The Tribe,2014,129620,129620,,,,,,Pass,Pass
135216,930810285,Race,2016,12278978,12278978,,,,,,Pass,Pass
135217,3163967341,Busco novio para mi mujer,2016,964155,964155,,,,,,Pass,Pass
135224,6442547263,Sethupathi,2016,1075118,172147,"[{'source_projectx_id_mapped': 'rovi_id:3221757033,Map_reason:not found in projectx'}, {'source_id': '135224'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6442547263,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
135227,1389712117,The Witch,2016,146907,146907,,,,,,Pass,Pass
135230,1814523148,Francofonia,2015,969549,969549,,,,,,Pass,Pass
135249,1553795723,You're Killing Me,2015,900475,900475,,,,,,Pass,Pass
135250,3292159713,Like for Likes,2016,985738,985738,,,,,,Pass,Pass
135255,1828696408,Lost In Hong Kong,2015,933057,933057,,,,,,Pass,Pass
135262,1496943471,The Driftless Area,2015,147204,147204,,,,,,Pass,Pass
135263,1821689467,Ava's Possessions,2015,967224,967224,,,,,,Pass,Pass
135267,996594061,Ben's at Home,2014,854897,854897,,,,,,Pass,Pass
135279,502186173,Finding Dory,2016,21197,21197,,,,,,Pass,Pass
135304,3333173090,Zoombies,2016,306507,306507,,,,,,Pass,Pass
135316,872706506,Gods of Egypt,2016,144289,144289,,,,,,Pass,Pass
135317,1496943367,Emelie,2016,896489,896489,,,,,,Pass,Pass
135322,981411999,The Human Face of Big Data,2016,444332,444332,,,,,,Pass,Pass
135324,1239259456,Crouching Tiger Hidden Dragon: Sword of Destiny,2016,144926,144926,,,,,,Pass,Pass
135326,1440594889,Ixcanul,2015,168271,168271,,,,,,Pass,Pass
135333,3377849791,Alienated,2015,308789,308789,,,,,,Pass,Pass
135334,1496943463,Jackrabbit,2015,896498,896498,,,,,,Pass,Pass
135336,433753,Avenging Force,1986,50254,50254,,,,,,Pass,Pass
135363,3374445504,Sesame Street: The Cookie Thief,2015,451814,451814,,,,,,Pass,Pass
135364,3204431593,Road Games,2015,965076,965076,,,,,,Pass,Pass
135379,1745456027,First Response,2015,146419,146419,,,,,,Pass,Pass
135381,1920724451,Wedding Pullav,2015,936387,936387,,,,,,Pass,Pass
135386,1467520147,Eddie the Eagle,2016,145413,145413,,,,,,Pass,Pass
135388,943218850,Triple 9,2016,138614,138614,,,,,,Pass,Pass
135405,12417,Brothers of the West,1937,504431,504431,,,,,,Pass,Pass
135410,453694,Hop-a-long Cassidy,1935,569780,569780,,,,,,Pass,Pass
135420,1070516,Tarzan of the Apes,1918,583342,583342,,,,,,Pass,Pass
135427,1062937,The Million Eyes of Sumuru,1967,579112,579112,,,,,,Pass,Pass
135432,1094537,Hoppy Serves A Writ,1943,957102,957102,,,,,,Pass,Pass
135433,23851,Devil Riders,1943,507081,507081,,,,,,Pass,Pass
135439,1094462,Hidden Gold,1940,949224,949224,,,,,,Pass,Pass
135444,1941487853,16 and missing,2015,383419,383419,,,,,,Pass,Pass
135445,1952443421,Online Abduction,2015,12285307,12285307,,,,,,Pass,Pass
135469,861564760,Beyond Beyond,2014,114381,114381,,,,,,Pass,Pass
135472,3645131923,Hot Bot,2016,979643,979643,,,,,,Pass,Pass
135482,3257121806,The Von Trapp Family: A Life of Music,2015,972206,972206,,,,,,Pass,Pass
135485,3400578842,Slender,2016,970324,970324,,,,,,Pass,Pass
135486,1080122345,Smothered,2016,860697,860697,,,,,,Pass,Pass
135487,18777935,Gaturro,2010,755372,755372,,,,,,Pass,Pass
135498,1380204614,Trigger Point,2015,153499,153499,,,,,,Pass,Pass
135502,1682675571,Two Wrongs,2015,29588,29588,,,,,,Pass,Pass
135508,1816332327,She Lights Up Well,2014,906903,906903,,,,,,Pass,Pass
135513,1181877581,Dirty Singles,2014,867209,867209,,,,,,Pass,Pass
135514,3323064207,Bling,2016,19447,19447,,,,,,Pass,Pass
135515,1281674374,The Wave,2015,142443,142443,,,,,,Pass,Pass
135519,1980606643,Riot,2015,153202,153202,,,,,,Pass,Pass
135521,803059000,London Has Fallen,2016,144607,144607,,,,,,Pass,Pass
135522,1999506466,Consumed,2015,159347,159347,,,,,,Pass,Pass
135524,1445296484,Hyena Road,2015,891754,891754,,,,,,Pass,Pass
135528,1814087353,Eyewitness,2015,30501,30501,,,,,,Pass,Pass
135529,3371306058,Happily Ever After,2016,969740,969740,,,,,,Pass,Pass
135531,1511865051,The Program,2015,128800,128800,,,,,,Pass,Pass
135536,938963395,Me Him Her,2016,970161,970161,,,,,,Pass,Pass
135541,958359276,Whiskey Tango Foxtrot,2016,147347,147347,,,,,,Pass,Pass
135545,1782368528,10 Days in a Madhouse,2015,905940,905940,,,,,,Pass,Pass
135565,14157924,Ktown Cowboys,2015,968034,968034,,,,,,Pass,Pass
135570,3400586896,The Purple Onion,2015,970327,970327,,,,,,Pass,Pass
135571,1517855066,Sunny in the Dark,2015,897837,897837,,,,,,Pass,Pass
135576,1612420461,Remember,2015,145071,145071,,,,,,Pass,Pass
135578,1483040166,Dheepan,2015,149409,149409,,,,,,Pass,Pass
135588,1502440087,The Cokeville Miracle,2015,896847,896847,,,,,,Pass,Pass
135595,1649198486,The Blue Hour,2015,1037087,1037087,,,,,,Pass,Pass
135601,1473852154,Excess Flesh,2015,968123,968123,,,,,,Pass,Pass
135606,3529066140,Kill Kane,2016,311306,311306,,,,,,Pass,Pass
135607,1892589380,The Other Side of the Door,2016,145729,145729,,,,,,Pass,Pass
135608,1544817609,Cemetery of Splendor,2015,145128,145128,,,,,,Pass,Pass
135609,3569947884,The Boy and the Beast,2015,977031,148575,"[{'source_projectx_id_mapped': 'rovi_id:1654888286,Map_reason:not found in projectx'}, {'source_id': '135609'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3569947884,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":77,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
135610,1348610421,Knight of Cups,2015,147433,147433,,,,,,Pass,Pass
135621,3288964187,Ice Age: The Great Egg-Scapade,2016,12286494,12286494,,,,,,Pass,Pass
135636,3377774982,Curveball,2015,307375,307375,,,,,,Pass,Pass
135638,3475756827,Badlands of Kain,2016,309006,309006,,,,,,Pass,Pass
135642,1732107243,The Hoarder,2015,149504,149504,,,,,,Pass,Pass
135658,3297492551,Pandemic,2016,146211,146211,,,,,,Pass,Pass
135660,1686614400,Stealing Cars,2016,147239,147239,,,,,,Pass,Pass
135661,1149620117,The Young Messiah,2016,145762,145762,,,,,,Pass,Pass
135663,2015598313,Jane Wants a Boyfriend,2015,151652,151652,,,,,,Pass,Pass
135665,3139540615,10 Cloverfield Lane,2016,145131,145131,,,,,,Pass,Pass
135670,3195628070,The Preppie Connection,2016,964449,964449,,,,,,Pass,Pass
135680,1514815324,Hello My Name is Doris,2015,148224,148224,,,,,,Pass,Pass
135689,1352079851,Lady Day at Emerson's Bar & Grill,2016,882858,882858,,,,,,Pass,Pass
135691,3478790314,Lego Scooby Doo: Haunted Hollywood,2016,20235,20235,,,,,,Pass,Pass
135694,932578041,Haider,2014,850653,850653,,,,,,Pass,Pass
135709,1685616057,Drishyam,2015,955946,955946,,,,,,Pass,Pass
135719,1796258472,The Confirmation,2016,158751,158751,,,,,,Pass,Pass
135731,745268562,The High Schooler's Guide to College Parties,2015,971312,971312,,,,,,Pass,Pass
135734,1506961393,Miracles from Heaven,2016,146000,146000,,,,,,Pass,Pass
135738,1920724363,Pyaar Ka Punchnama 2,2015,936388,936388,,,,,,Pass,Pass
135739,569449835,The Legend of Jimi Lazer,2013,126535,126535,,,,,,Pass,Pass
135743,1867718840,Born to Be Blue,2015,151302,151302,,,,,,Pass,Pass
135745,853061658,The Brothers Grimsby,2016,144160,144160,,,,,,Pass,Pass
135746,1922447902,Creative Control,2016,964770,964770,,,,,,Pass,Pass
135747,1791642181,Marguerite,2015,12284675,12284675,,,,,,Pass,Pass
135748,1438921903,Lolo,2015,145958,145958,,,,,,Pass,Pass
135755,3233648140,The Perfect Match,2016,964477,964477,,,,,,Pass,Pass
135756,3163967329,Singing with Angels,2016,967848,967848,,,,,,Pass,Pass
135757,1348610429,Psycho-Pass: The Movie,2015,1001102,1001102,,,,,,Pass,Pass
135759,1867717570,Eye in the Sky,2015,12285102,12285102,,,,,,Pass,Pass
135761,770518066,Yozgat Blues,2013,840180,840180,,,,,,Pass,Pass
135776,879867304,Galore,2013,847837,847837,,,,,,Pass,Pass
135788,1086776,The Babysitter's Seduction,1996,33657,33657,,,,,,Pass,Pass
135812,1839416203,Baskin,2015,957834,957834,,,,,,Pass,Pass
135813,3318269918,Dance Camp,2016,306271,306271,,,,,,Pass,Pass
135814,3260326112,Bleed,2016,964330,964330,,,,,,Pass,Pass
135818,1291399370,Home,2016,873981,873981,,,,,,Pass,Pass
135823,1654888244,Identicals,2015,966625,966625,,,,,,Pass,Pass
135824,3317478945,They're Watching,2016,966691,966691,,,,,,Pass,Pass
135835,1441330401,Pee-wee's Big Holiday,2016,360595,360595,,,,,,Pass,Pass
135838,1919460727,Summer Camp,2016,146870,146870,,,,,,Pass,Pass
135845,1389712099,Take Me to the River,2016,886612,886612,,,,,,Pass,Pass
135846,3263624691,A Space Program,2015,964577,964577,,,,,,Pass,Pass
135850,1852919701,Slumlord,2015,145659,145659,,,,,,Pass,Pass
135856,3249911723,Hostile Border,2015,971364,971364,,,,,,Pass,Pass
135885,2012569598,Kapoor and Sons,2016,145366,145366,,,,,,Pass,Pass
135886,1354453176,The Bronze,2016,151965,151965,,,,,,Pass,Pass
135887,1527048456,Krisha,2016,898617,898617,,,,,,Pass,Pass
135888,1527048408,My Golden Days,2015,144212,144212,,,,,,Pass,Pass
135889,1686614408,Too Late,2016,932929,932929,,,,,,Pass,Pass
135890,686448260,Midnight Special,2016,148852,148852,,,,,,Pass,Pass
135891,1464368428,Dreams Rewired,2015,163854,163854,,,,,,Pass,Pass
135892,1895678152,Frank and Cindy,2015,308827,308827,,,,,,Pass,Pass
135905,982845042,Father Rupert Mayer,2015,854025,854025,,,,,,Pass,Pass
135909,1389712095,Cloro,2015,151547,151547,,,,,,Pass,Pass
135910,1725165429,Alleluia! The Devil's Carnival,2016,904139,904139,,,,,,Pass,Pass
135915,3352904425,MOMMY'S LITTLE GIRL,2016,384650,384650,,,,,,Pass,Pass
135917,1970550876,Caught,2015,962775,962775,,,,,,Pass,Pass
135934,925806938,The Secret Life of Pets,2016,146720,146720,,,,,,Pass,Pass
135940,3221757093,94 Feet,2016,308905,308905,,,,,,Pass,Pass
135942,3495692965,The Conduit,2016,974770,974770,,,,,,Pass,Pass
135946,1925214670,Boned,2015,309585,309585,,,,,,Pass,Pass
135951,1968344329,Burning Bodhi,2016,967516,967516,,,,,,Pass,Pass
135976,46036,Eagle Shadow Fist,1973,512832,512832,,,,,,Pass,Pass
135981,2081652691,Trash Fire,2016,953905,953905,,,,,,Pass,Pass
135982,3741720512,Kung Fu Panda: Secrets of the Scroll,2016,982440,982440,,,,,,Pass,Pass
135997,3505641582,Love Addict,2016,976056,976056,,,,,,Pass,Pass
136008,1867718870,The Girl in the Photographs,2015,951688,951688,,,,,,Pass,Pass
136026,1686614412,What Lola Wants,2015,973943,973943,,,,,,Pass,Pass
136027,850563821,Mukhtiar Chadha,2015,936062,936062,,,,,,Pass,Pass
136031,1499453858,Bad City,2014,896629,896629,,,,,,Pass,Pass
136033,1243084923,Rocky Handsome,2016,870839,870839,,,,,,Pass,Pass
136034,1697935891,April and the Extraordinary World,2015,128915,128915,,,,,,Pass,Pass
136035,1301445282,My Big Fat Greek Wedding 2,2016,12282513,12282513,,,,,,Pass,Pass
136036,1470641485,Miss India America,2016,307810,307810,,,,,,Pass,Pass
136037,1264834037,I Saw the Light,2016,151213,151213,,,,,,Pass,Pass
136042,1737303002,Relative Happiness,2014,904476,904476,,,,,,Pass,Pass
136054,641320045,Implanted,2013,828934,828934,,,,,,Pass,Pass
136056,3355681086,Daddy,2015,306983,306983,,,,,,Pass,Pass
136066,3377584654,Boost,2016,307372,307372,,,,,,Pass,Pass
136068,956494374,The Great Hypnotist,2014,947643,947643,,,,,,Pass,Pass
136070,3330611202,Kill Me Deadly,2015,971111,971111,,,,,,Pass,Pass
136117,3409066071,The Bandit Hound,2016,970691,970691,,,,,,Pass,Pass
136118,1486542580,God's Not Dead 2,2016,146174,146174,,,,,,Pass,Pass
136123,1389712093,Sarmasik,2015,886599,886599,,,,,,Pass,Pass
136137,439808062,Widows,2011,812158,812158,,,,,,Pass,Pass
136143,1080696,Class of '61,1993,395501,395501,,,,,,Pass,Pass
136145,65148,The Mutilator,1985,517653,517653,,,,,,Pass,Pass
136150,3377420093,The Tell-Tale Heart,2016,969381,969381,,,,,,Pass,Pass
136158,1922462993,Notfilm,2015,972370,972370,,,,,,Pass,Pass
136159,3137578858,Ki And Ka,2016,159841,159841,,,,,,Pass,Pass
136161,3283950290,Rescue Dogs,2016,973715,973715,,,,,,Pass,Pass
136166,1732107008,Wedding Doll,2015,964148,964148,,,,,,Pass,Pass
136167,1787474629,Darling,2015,967383,967383,,,,,,Pass,Pass
136168,161635,Big Money Hustlas,2000,183322,183322,,,,,,Pass,Pass
136181,1907584761,People Hold On,2015,965619,965619,,,,,,Pass,Pass
136182,22496704,Stolen child,2012,30654,30654,,,,,,Pass,Pass
136183,14966022,Moomins and the Comet Chase,2010,12265992,12265992,,,,,,Pass,Pass
136187,1780770276,Faraar,2015,931017,931017,,,,,,Pass,Pass
136197,2038105004,Meet the Blacks,2016,20476,20476,,,,,,Pass,Pass
136200,1925214652,Miles Ahead,2015,153223,153223,,,,,,Pass,Pass
136203,610472428,Independence Day: Resurgence,2016,109381,109381,,,,,,Pass,Pass
136204,1115448844,The Dark Horse,2014,146440,146440,,,,,,Pass,Pass
136205,1239486991,Everybody Wants Some,2016,150416,150416,,,,,,Pass,Pass
136207,1996092350,Ghost in the Shell: The New Movie ,2015,952544,952544,,,,,,Pass,Pass
136209,3408766311,The Ignorance of Blood,2014,970664,970664,,,,,,Pass,Pass
136211,1925214644,Luciferous,2015,978809,978809,,,,,,Pass,Pass
136213,569449816,Twenty Million People,2016,823046,823046,,,,,,Pass,Pass
136215,1846332903,11 Minutes,2015,971738,971738,,,,,,Pass,Pass
136216,1919460733,The Dead Room,2015,971692,971692,,,,,,Pass,Pass
136217,3280537297,The Invitation,2015,965166,965166,,,,,,Pass,Pass
136219,1496943457,One More Time,2016,164282,164282,,,,,,Pass,Pass
136221,967451610,The M Word,2014,853148,853148,,,,,,Pass,Pass
136234,1623613,Oh Darling Yeh Hai India,1995,625824,625824,,,,,,Pass,Pass
136241,874009445,Papita mani toston,2013,847526,847526,,,,,,Pass,Pass
136307,3271268900,The Offering,2016,145863,145863,,,,,,Pass,Pass
136318,1867717578,Mr. Right,2016,148172,148172,,,,,,Pass,Pass
136324,981412020,Bill,2015,853870,853870,,,,,,Pass,Pass
136325,1867717584,Colonia,2016,153456,153456,,,,,,Pass,Pass
136326,1867718832,Sky,2015,970693,970693,,,,,,Pass,Pass
136328,4332927980,The Adderall Diaries,2016,1003786,1003786,,,,,,Pass,Pass
136331,1144824769,I Am Wrath,2016,149293,149293,,,,,,Pass,Pass
136346,1867718854,Hardcore Henry,2015,145680,145680,,,,,,Pass,Pass
136352,3300198196,What An Idiot,2016,974627,974627,,,,,,Pass,Pass
136354,1540050062,Astraea,2015,975191,975191,,,,,,Pass,Pass
136356,1495560632,The Sound and the Shadow,2014,975181,975181,,,,,,Pass,Pass
136357,1058909902,John Apple Jack,2013,950221,950221,,,,,,Pass,Pass
136359,3289232510,30 Days with My Brother,2016,969059,969059,,,,,,Pass,Pass
136364,1803479345,Neon Bull,2016,971742,971742,,,,,,Pass,Pass
136366,3325946301,Memoria,2016,970163,970163,,,,,,Pass,Pass
136378,1527046410,Ladygrey,2015,898609,898609,,,,,,Pass,Pass
136379,1496943397,Scherzo Diabolico,2015,975634,975634,,,,,,Pass,Pass
136386,4004780192,Look Who's Back,2015,985863,985863,,,,,,Pass,Pass
136391,1782166982,Full Out,2015,45762,45762,,,,,,Pass,Pass
136413,1380264267,The Boss,2016,12282964,12282964,,,,,,Pass,Pass
136414,1732107010,Vita Activa: The Spirit of Hannah Arendt,2015,306760,306760,,,,,,Pass,Pass
136415,1653215423,Demolition,2016,145500,145500,,,,,,Pass,Pass
136416,1514815360,Louder Than Bombs,2015,144633,144633,,,,,,Pass,Pass
136435,3475743686,Albert: Up Up And Away!,2016,309016,309016,,,,,,Pass,Pass
136436,3314749300,Paradox,2016,966678,966678,,,,,,Pass,Pass
136437,14006,Captain America,1979,391166,391166,,,,,,Pass,Pass
136448,320636806,Lost on Purpose,2013,800535,800535,,,,,,Pass,Pass
136451,1488127679,Girl on the Edge,2015,20324,20324,,,,,,Pass,Pass
136454,1895678174,How to Plan an Orgy in a Small Town,2015,305221,305221,,,,,,Pass,Pass
136459,3137578970,Theri,2016,957918,957918,,,,,,Pass,Pass
136472,479707617,Made in Belfast,2013,815364,815364,,,,,,Pass,Pass
136473,3651247011,Raising the Bar,2016,148547,148547,,,,,,Pass,Pass
136474,1543131892,Barbershop: The Next Cut,2016,141586,141586,,,,,,Pass,Pass
136475,3146767889,My Big Night,2015,955215,955215,,,,,,Pass,Pass
136476,3493722377,Guns for Hire,2015,309650,309650,,,,,,Pass,Pass
136477,3453068432,Starcrossed,2014,973093,973093,,,,,,Pass,Pass
136478,2038104922,Judge Singh LLB,2015,1082514,1082514,,,,,,Pass,Pass
136480,3266980319,Precious Cargo,2016,153025,153025,,,,,,Pass,Pass
