Vudu_sm_id,Vudu_id,Rovi_id,Rovi_SM_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,series_id_match,Px_series_id,Episode mapping,Comment
271075,393917,322373166,2350577,5430250,5430026,"[{'5430250': 'rovi_id:320639699,Map_reason:not found in projectx'}, {'source_id': '393917,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'5430250': 'rovi_id:322373166,Map_reason:not found in projectx'}, {'source_id': '393921,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[5417518],Fail,Fail
271075,393921,322373166,2350577,5430250,5430250,,,,,,,Pass,Pass
271075,393925,324702727,2350577,5430430,5430430,,,,,,,Pass,Pass
271075,393929,326920551,2350577,5430658,5430658,,,,,,,Pass,Pass
271075,393933,328944437,2350577,5430914,5430914,,,,,,,Pass,Pass
271075,393937,331290245,2350577,5431156,5431156,,,,,,,Pass,Pass
271075,393941,333300680,2350577,5431350,5431350,,,,,,,Pass,Pass
271075,393945,335649625,2350577,5431581,5431581,,,,,,,Pass,Pass
271075,393949,342463484,2350577,5431779,5431779,,,,,,,Pass,Pass
271075,393953,359964163,2350577,5431966,5431966,,,,,,,Pass,Pass
271075,393957,361729178,2350577,5432144,5432144,,,,,,,Pass,Pass
271075,393961,364796618,2350577,5432216,5432216,,,,,,,Pass,Pass
271075,393965,367358889,2350577,5432433,5432433,,,,,,,Pass,Pass
271075,393969,370191344,2350577,5432608,5432608,,,,,,,Pass,Pass
271075,393973,374522610,2350577,5432751,5432751,,,,,,,Pass,Pass
271075,393977,380630647,2350577,5432930,5432930,,,,,,,Pass,Pass
271075,393981,386187936,2350577,5433107,5433107,,,,,,,Pass,Pass
271075,393985,430861581,2350577,5433323,5433323,,,,,,,Pass,Pass
271075,393989,433912233,2350577,5433523,5433523,,,,,,,Pass,Pass
271075,393993,442837431,2350577,5433744,5433744,,,,,,,Pass,Pass
271075,402062,2378844,2350577,5419622,5419622,,,,,,,Pass,Pass
271075,402065,2382262,2350577,5419742,5419742,,,,,,,Pass,Pass
271075,402067,2382744,2350577,5419931,5419931,,,,,,,Pass,Pass
271075,402069,2386006,2350577,5419985,5419985,,,,,,,Pass,Pass
271075,402071,2392060,2350577,5420176,5420176,,,,,,,Pass,Pass
271075,402073,2395159,2350577,5420291,5420291,,,,,,,Pass,Pass
271075,402075,2395624,2350577,5420369,5420369,,,,,,,Pass,Pass
271075,402077,2401950,2350577,5420419,5420419,,,,,,,Pass,Pass
271075,402079,8021450,2350577,5420691,14267963,"[{'source_id': '402079,Map_reason:not found in projectx'}]","[{'5420691': 'rovi_id:8021450,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,433877,450673046,2350577,5433971,5433971,,,,,,,Pass,Pass
271075,433881,469927393,2350577,5434370,14267970,"[{'source_id': '433881,Map_reason:not found in projectx'}]","[{'5434370': 'rovi_id:469927393,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,433885,510535214,2350577,5434736,14267974,"[{'source_id': '433885,Map_reason:not found in projectx'}]","[{'5434736': 'rovi_id:510535214,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,433889,504803783,2350577,5434543,14267978,"[{'source_id': '433889,Map_reason:not found in projectx'}]","[{'5434543': 'rovi_id:504803783,Map_reason:not found in projectx'}, {'source_id': '433893,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",,True,True,[5417518],Fail,Fail
271075,433893,504803783,2350577,5434543,5434543,,,,,,,Pass,Pass
271075,493983,764872194,2350577,5434944,5434944,,,,,,,Pass,Pass
271075,493990,774745999,2350577,5435136,5435136,,,,,,,Pass,Pass
271075,493994,787678767,2350577,5435279,5435279,,,,,,,Pass,Pass
271075,493998,798361667,2350577,5435426,5435426,,,,,,,Pass,Pass
271075,494002,807382079,2350577,5435583,5435583,,,,,,,Pass,Pass
271075,494006,817182203,2350577,5435737,5435737,,,,,,,Pass,Pass
271075,494014,827141973,2350577,5435934,5435934,,,,,,,Pass,Pass
271075,494018,838533289,2350577,5436135,5436135,,,,,,,Pass,Pass
271075,494022,847753781,2350577,5436315,5436315,,,,,,,Pass,Pass
271075,494026,858073965,2350577,5436561,5436561,,,,,,,Pass,Pass
271075,494030,866196870,2350577,5436806,5436806,,,,,,,Pass,Pass
271075,494034,874772356,2350577,5437042,5437042,,,,,,,Pass,Pass
271075,494038,880925723,2350577,5437263,5437263,,,,,,,Pass,Pass
271075,494042,894674964,2350577,5437497,5437497,,,,,,,Pass,Pass
271075,494046,917057067,2350577,5437759,5437759,,,,,,,Pass,Pass
271075,494050,924734058,2350577,5437966,5437966,,,,,,,Pass,Pass
271075,494054,941135924,2350577,5438151,5438151,,,,,,,Pass,Pass
271075,494058,949117504,2350577,5438212,5438212,,,,,,,Pass,Pass
271075,494062,985813056,2350577,5438382,5438382,,,,,,,Pass,Pass
271075,494066,985813057,2350577,5438553,5438553,,,,,,,Pass,Pass
271075,533481,999875564,2350577,5438985,5438985,,,,,,,Pass,Pass
271075,533485,986507637,2350577,5438599,5438599,,,,,,,Pass,Pass
271075,533489,994740504,2350577,5438771,14267985,"[{'source_id': '533489,Map_reason:not found in projectx'}]","[{'5438771': 'rovi_id:994740504,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,533493,1003104715,2350577,5439180,14267990,"[{'source_id': '533493,Map_reason:not found in projectx'}]","[{'5439180': 'rovi_id:1003104715,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,539288,1013115738,2350577,5439432,14267995,"[{'source_id': '539288,Map_reason:not found in projectx'}]","[{'5439432': 'rovi_id:1013115738,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,541367,504803783,2350577,5434543,5439605,"[{'5434543': 'rovi_id:1022112722,Map_reason:not found in projectx'}, {'source_id': '541367,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5434543': 'rovi_id:504803783,Map_reason:not found in projectx'}, {'source_id': '433893,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[5417518],Fail,Fail
271075,541822,1030305362,2350577,5439781,5439781,,,,,,,Pass,Pass
271075,612975,1243405762,2350577,5441108,5441108,,,,,,,Pass,Pass
271075,612982,1283846855,2350577,5441715,5441715,,,,,,,Pass,Pass
271075,612986,1283846854,2350577,5441513,5441513,,,,,,,Pass,Pass
271075,612990,1310093367,2350577,5442129,5442129,,,,,,,Pass,Pass
271075,612994,1296329853,2350577,5441775,5441775,,,,,,,Pass,Pass
271075,612998,1305592530,2350577,5441980,5441980,,,,,,,Pass,Pass
271075,613002,1314540607,2350577,5442328,5442328,,,,,,,Pass,Pass
271075,613006,1326643852,2350577,5442484,5442484,,,,,,,Pass,Pass
271075,613010,1338912026,2350577,5442849,5442849,,,,,,,Pass,Pass
271075,613014,1342646819,2350577,5443007,5443007,,,,,,,Pass,Pass
271075,613018,1353060374,2350577,5443203,5443203,,,,,,,Pass,Pass
271075,613022,1360832517,2350577,5443378,5443378,,,,,,,Pass,Pass
271075,613026,1378259667,2350577,5443503,5443503,,,,,,,Pass,Pass
271075,613030,1387981103,2350577,5443646,5443646,,,,,,,Pass,Pass
271075,613034,1422722101,2350577,5443976,5443976,,,,,,,Pass,Pass
271075,613038,1422722099,2350577,5443864,5443864,,,,,,,Pass,Pass
271075,613042,1454591962,2350577,5444237,5444237,,,,,,,Pass,Pass
271075,658669,1454591964,2350577,5444296,5444296,,,,,,,Pass,Pass
271075,659977,1454591960,2350577,5444035,5444035,,,,,,,Pass,Pass
271075,662857,1480172698,2350577,5444600,5444600,,,,,,,Pass,Pass
271075,664311,1478206527,2350577,5444375,5444375,,,,,,,Pass,Pass
271075,666668,1478210356,2350577,5448171,5448171,,,,,,,Pass,Pass
271075,668552,1502057191,2350577,5444940,5444940,,,,,,,Pass,Pass
271075,670910,66259070,2350577,5429201,5445127,"[{'5429201': 'rovi_id:1502057193,Map_reason:not found in projectx'}, {'source_id': '670910,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5429201': 'rovi_id:66259070,Map_reason:not found in projectx'}]",True,,True,[5417518],Fail,Fail
271075,671858,66314422,2350577,5429394,5445159,"[{'5429394': 'rovi_id:1503341207,Map_reason:not found in projectx'}, {'source_id': '671858,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5429394': 'rovi_id:66314422,Map_reason:not found in projectx'}]",True,,True,[5417518],Fail,Fail
271075,721749,1929143047,2350577,5447267,5447267,,,,,,,Pass,Pass
271075,721753,1943506360,2350577,5446317,5446317,,,,,,,Pass,Pass
271075,721757,1968052565,2350577,5446482,5446482,,,,,,,Pass,Pass
271075,721761,1974898622,2350577,5446683,5446683,,,,,,,Pass,Pass
271075,721765,1993672069,2350577,5446857,5446857,,,,,,,Pass,Pass
271075,721769,2084710155,2350577,5447108,5447108,,,,,,,Pass,Pass
271075,721773,2049686908,2350577,5446926,5446926,,,,,,,Pass,Pass
271075,721777,3137581772,2350577,5447474,5447474,,,,,,,Pass,Pass
271075,721781,3149560250,2350577,5447984,5447984,,,,,,,Pass,Pass
271075,721785,3179054276,2350577,5447646,5447646,,,,,,,Pass,Pass
271075,721789,3182064329,2350577,5447793,5447793,,,,,,,Pass,Pass
271075,721793,3200907223,2350577,5448227,5448227,,,,,,,Pass,Pass
271075,721797,3211856867,2350577,5448417,5448417,,,,,,,Pass,Pass
271075,721801,3251361685,2350577,5448662,5448662,,,,,,,Pass,Pass
271075,753174,3269920830,2350577,5448842,5448842,,,,,,,Pass,Pass
271075,753178,3310466405,2350577,5449042,5449042,,,,,,,Pass,Pass
271075,753182,3330512920,2350577,5449360,5449360,,,,,,,Pass,Pass
271075,753186,3361849982,2350577,5449540,5449540,,,,,,,Pass,Pass
271075,753190,3367345538,2350577,5449853,5449853,,,,,,,Pass,Pass
271075,753194,3385374658,2350577,5450183,5450183,,,,,,,Pass,Pass
271075,764666,504803783,2350577,5434543,5450652,"[{'5434543': 'rovi_id:3443532919,Map_reason:not found in projectx'}, {'source_id': '764666,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5434543': 'rovi_id:504803783,Map_reason:not found in projectx'}, {'source_id': '433893,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[5417518],Fail,Fail
271075,826108,4140362978,2350577,5451098,5451098,,,,,,,Pass,Pass
271075,826112,4162162684,2350577,5451191,5451191,,,,,,,Pass,Pass
271075,826116,4181681433,2350577,5451290,5451290,,,,,,,Pass,Pass
271075,826120,4206341937,2350577,5451466,5451466,,,,,,,Pass,Pass
271075,826124,4227428176,2350577,5451603,5451603,,,,,,,Pass,Pass
271075,826128,4251803082,2350577,5451717,5451717,,,,,,,Pass,Pass
271075,826132,17090255,2350577,5422815,5451847,"[{'5422815': 'rovi_id:4277186948,Map_reason:not found in projectx'}, {'source_id': '826132,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5422815': 'rovi_id:17090255,Map_reason:not found in projectx'}, {'source_id': '300480,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[5417518],Fail,Fail
271075,826136,4324396687,2350577,5451952,5451952,,,,,,,Pass,Pass
271075,826140,4342894143,2350577,5452078,5452078,,,,,,,Pass,Pass
271075,826144,4362714194,2350577,5452201,5452201,,,,,,,Pass,Pass
271075,826148,4378315421,2350577,5452568,5452568,,,,,,,Pass,Pass
271075,826154,4401910221,2350577,5452305,5452305,,,,,,,Pass,Pass
271075,826160,4445640682,2350577,5452729,5452729,,,,,,,Pass,Pass
271075,826164,4466976419,2350577,5452936,5452936,,,,,,,Pass,Pass
271075,826168,4511709395,2350577,5453125,5453125,,,,,,,Pass,Pass
271075,826172,4538537787,2350577,5453347,5453347,,,,,,,Pass,Pass
271075,826176,4566128105,2350577,5453583,5453583,,,,,,,Pass,Pass
271075,826180,4576297542,2350577,5453925,5453925,,,,,,,Pass,Pass
271075,826184,4599344848,2350577,5454132,5454132,,,,,,,Pass,Pass
271075,826188,4625482601,2350577,5454423,5454423,,,,,,,Pass,Pass
271075,860283,4662601786,2350577,5454604,14268003,"[{'source_id': '860283,Map_reason:not found in projectx'}]","[{'5454604': 'rovi_id:4662601786,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,860286,4709127420,2350577,5455126,14268007,"[{'source_id': '860286,Map_reason:not found in projectx'}]","[{'5455126': 'rovi_id:4709127420,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,860289,4713468203,2350577,5454937,14268012,"[{'source_id': '860289,Map_reason:not found in projectx'}]","[{'5454937': 'rovi_id:4713468203,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,860292,4726798473,2350577,5455311,14268018,"[{'source_id': '860292,Map_reason:not found in projectx'}]","[{'5455311': 'rovi_id:4726798473,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,867553,504803783,2350577,5434543,5455543,"[{'5434543': 'rovi_id:4837727088,Map_reason:not found in projectx'}, {'source_id': '867553,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'5434543': 'rovi_id:504803783,Map_reason:not found in projectx'}, {'source_id': '433893,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[5417518],Fail,Fail
271075,907775,5312409048,2350577,5455610,5455610,,,,,,,Pass,Pass
271075,907778,5399973570,2350577,5455834,5455834,,,,,,,Pass,Pass
271075,907781,5424175078,2350577,5455892,5455892,,,,,,,Pass,Pass
271075,907784,5453652429,2350577,5455946,5455946,,,,,,,Pass,Pass
271075,907787,5556968583,2350577,5456161,5456161,,,,,,,Pass,Pass
271075,907790,5556995700,2350577,5456209,5456209,,,,,,,Pass,Pass
271075,907793,5633571647,2350577,5456334,5456334,,,,,,,Pass,Pass
271075,907796,5633571649,2350577,5456374,5456374,,,,,,,Pass,Pass
271075,907799,5648876727,2350577,5456418,5456418,,,,,,,Pass,Pass
271075,907802,5743522881,2350577,5456598,5456598,,,,,,,Pass,Pass
271075,907805,5697185468,2350577,5456486,5456486,,,,,,,Pass,Pass
271075,907808,5798637518,2350577,5456932,5456932,,,,,,,Pass,Pass
271075,907811,5798638943,2350577,5456995,5456995,,,,,,,Pass,Pass
271075,907814,5802385237,2350577,5457037,5457037,,,,,,,Pass,Pass
271075,907817,5839123405,2350577,5457104,5457104,,,,,,,Pass,Pass
271075,907820,5914677723,2350577,5457326,5457326,,,,,,,Pass,Pass
271075,939145,5862445103,2350577,5457213,5457213,,,,,,,Pass,Pass
271075,939148,5885479345,2350577,5457256,5457256,,,,,,,Pass,Pass
271075,942737,5924454975,2350577,5457436,14268025,"[{'source_id': '942737,Map_reason:not found in projectx'}]","[{'5457436': 'rovi_id:5924454975,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,942740,6007798613,2350577,5457774,14268029,"[{'source_id': '942740,Map_reason:not found in projectx'}]","[{'5457774': 'rovi_id:6007798613,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,942743,5970757204,2350577,5457722,14268033,"[{'source_id': '942743,Map_reason:not found in projectx'}]","[{'5457722': 'rovi_id:5970757204,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,946435,5980405802,2350577,5457634,5457634,,,,,,,Pass,Pass
271075,999044,6605410722,2350577,5457911,5457911,,,,,,,Pass,Pass
271075,999047,6629812073,2350577,5457964,5457964,,,,,,,Pass,Pass
271075,999050,6653870848,2350577,5458001,5458001,,,,,,,Pass,Pass
271075,999053,6678834643,2350577,5458132,5458132,,,,,,,Pass,Pass
271075,999056,6787055653,2350577,5458368,5458368,,,,,,,Pass,Pass
271075,999059,6787055651,2350577,5458333,5458333,,,,,,,Pass,Pass
271075,999062,6787055647,2350577,5458304,5458304,,,,,,,Pass,Pass
271075,999065,6834178565,2350577,5458488,5458488,,,,,,,Pass,Pass
271075,999068,6834178575,2350577,5458565,5458565,,,,,,,Pass,Pass
271075,999071,6834178573,2350577,12318501,13017352,"[{'source_id': '999071,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'12318501': 'rovi_id:6834178573,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,999074,6917855587,2350577,12318552,12318552,,,,,,,Pass,Pass
271075,999077,6917855585,2350577,12318546,12318546,,,,,,,Pass,Pass
271075,999080,6917855581,2350577,13571636,13571636,,,,,,,Pass,Pass
271075,999083,6982704213,2350577,12805902,12805902,,,,,,,Pass,Pass
271075,999086,6953033648,2350577,12805903,12805903,,,,,,,Pass,Pass
271075,1030393,7001324846,2350577,12805904,12805904,,,,,,,Pass,Pass
271075,1030396,7107865783,2350577,13471684,13471684,,,,,,,Pass,Pass
271075,1030399,7107865781,2350577,13471682,13471682,,,,,,,Pass,Pass
271075,1030402,7127047110,2350577,13505806,13556074,"[{'source_id': '1030402,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]","[{'13505806': 'rovi_id:7127047110,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,1030405,7127047108,2350577,13514421,13514421,,,,,,,Pass,Pass
271075,1077389,7112598589,2350577,13484822,14268039,"[{'source_id': '1077389,Map_reason:not found in projectx'}]","[{'13484822': 'rovi_id:7112598589,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,1108380,7136316918,2350577,13525985,14268042,"[{'source_id': '1108380,Map_reason:not found in projectx'}]","[{'13525985': 'rovi_id:7136316918,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271075,1108383,7175184802,2350577,13601683,14268044,"[{'source_id': '1108383,Map_reason:not found in projectx'}]","[{'13601683': 'rovi_id:7175184802,Map_reason:not found in projectx'}]",,,True,[5417518],Fail,Fail
271773,271775,1257718,464847,2944367,2944367,,,,,,,Pass,Pass
271773,271782,1257719,464847,2944482,2944482,,,,,,,Pass,Pass
271773,271786,1257721,464847,2944530,2944530,,,,,,,Pass,Pass
271773,271790,1257723,464847,2944576,2944576,,,,,,,Pass,Pass
271773,271794,1257724,464847,2944596,2944596,,,,,,,Pass,Pass
271773,271798,1270195,464847,2944652,2944652,,,,,,,Pass,Pass
271773,271802,1270656,464847,2944811,2944811,,,,,,,Pass,Pass
271773,271806,1270859,464847,2944848,2944848,,,,,,,Pass,Pass
271773,271810,1270862,464847,2944992,2944992,,,,,,,Pass,Pass
271773,271814,1270863,464847,2945020,2945020,,,,,,,Pass,Pass
271773,271818,1280338,464847,2945064,2945064,,,,,,,Pass,Pass
271773,271822,1280605,464847,2945190,2945190,,,,,,,Pass,Pass
271773,271826,1280607,464847,2945315,2945315,,,,,,,Pass,Pass
271773,271831,1137842,464847,2943329,2943329,,,,,,,Pass,Pass
271773,271838,1138036,464847,2943456,2943456,,,,,,,Pass,Pass
271773,271842,1138135,464847,2943578,14267828,"[{'source_id': '271842,Map_reason:not found in projectx'}]","[{'2943578': 'rovi_id:1138135,Map_reason:not found in projectx'}]",,,True,[2941908],Fail,Fail
271773,271846,1148347,464847,2943666,2943666,,,,,,,Pass,Pass
271773,271850,1148348,464847,2943772,2943772,,,,,,,Pass,Pass
271773,271854,1148349,464847,2943816,2943816,,,,,,,Pass,Pass
271773,271858,1148352,464847,2943857,2943857,,,,,,,Pass,Pass
271773,271862,1155795,464847,2943931,2943931,,,,,,,Pass,Pass
271773,271866,1155796,464847,2944012,2944012,,,,,,,Pass,Pass
271773,271870,1155797,464847,2944103,2944103,,,,,,,Pass,Pass
271773,271874,1155799,464847,2944172,2944172,,,,,,,Pass,Pass
271773,271878,1164403,464847,2944213,2944213,,,,,,,Pass,Pass
271773,271882,1164404,464847,2944314,2944314,,,,,,,Pass,Pass
271773,271890,834359,464847,2943218,13544109,"[{'2943218': 'rovi_id:7148797623,Map_reason:not found in projectx'}, {'source_id': '271890,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0}'}]","[{'2943218': 'rovi_id:834359,Map_reason:not found in projectx'}]",True,,True,[2941908],Fail,Fail
271773,271900,468297,464847,2942287,2942287,,,,,,,Pass,Pass
271773,271904,828326,464847,2942907,2942907,,,,,,,Pass,Pass
271773,271909,468298,464847,2942383,2942383,,,,,,,Pass,Pass
271773,271913,470187,464847,2942438,2942438,,,,,,,Pass,Pass
271773,271917,470189,464847,2942592,2942592,,,,,,,Pass,Pass
271773,271923,470188,464847,2942545,2942545,,,,,,,Pass,Pass
271773,271927,829914,464847,2943007,2943007,,,,,,,Pass,Pass
271773,271931,470990,464847,2942613,2942613,,,,,,,Pass,Pass
271773,271935,470991,464847,2942729,2942729,,,,,,,Pass,Pass
271773,271939,831223,464847,2943104,2943104,,,,,,,Pass,Pass
271773,271943,470996,464847,2942770,2942770,,,,,,,Pass,Pass
271773,271947,473152,464847,2942819,2942819,,,,,,,Pass,Pass
271773,283569,1434988,464847,2945368,2945368,,,,,,,Pass,Pass
271773,283573,1435053,464847,2945487,2945487,,,,,,,Pass,Pass
271773,283577,1435058,464847,2945596,2945596,,,,,,,Pass,Pass
271773,283581,1445124,464847,2945637,2945637,,,,,,,Pass,Pass
271773,283585,1445351,464847,2945778,2945778,,,,,,,Pass,Pass
271773,283589,1445388,464847,2945902,2945902,,,,,,,Pass,Pass
271773,283593,1445733,464847,2945973,2945973,,,,,,,Pass,Pass
271773,283597,1456513,464847,2946095,2946095,,,,,,,Pass,Pass
271773,283601,1456885,464847,2946214,2946214,,,,,,,Pass,Pass
271773,283605,1457075,464847,2946335,2946335,,,,,,,Pass,Pass
271773,283609,1457271,464847,2946520,2946520,,,,,,,Pass,Pass
271773,283613,1467168,464847,2946647,2946647,,,,,,,Pass,Pass
271773,283617,1467185,464847,2946768,2946768,,,,,,,Pass,Pass
271773,283625,1624029,464847,2946865,2946865,,,,,,,Pass,Pass
271773,283629,1631873,464847,2946963,2946963,,,,,,,Pass,Pass
271773,283633,1631874,464847,2947087,2947087,,,,,,,Pass,Pass
271773,283637,1631875,464847,2947124,2947124,,,,,,,Pass,Pass
271773,283641,1643455,464847,2947209,2947209,,,,,,,Pass,Pass
271773,283645,1643456,464847,2947355,2947355,,,,,,,Pass,Pass
271773,283649,1643458,464847,2947416,2947416,,,,,,,Pass,Pass
271773,283653,1643460,464847,2947473,2947473,,,,,,,Pass,Pass
271773,283657,1651006,464847,2947556,2947556,,,,,,,Pass,Pass
271773,283661,1651013,464847,2947698,2947698,,,,,,,Pass,Pass
271773,283665,1651016,464847,2947789,2947789,,,,,,,Pass,Pass
271773,283669,1651018,464847,2947855,2947855,,,,,,,Pass,Pass
271773,283673,1661683,464847,2947887,2947887,,,,,,,Pass,Pass
271773,283681,1941669,464847,2947971,2947971,,,,,,,Pass,Pass
271773,283685,1941673,464847,2948103,2948103,,,,,,,Pass,Pass
271773,283689,1941675,464847,2948163,2948163,,,,,,,Pass,Pass
271773,283693,1955117,464847,2948242,2948242,,,,,,,Pass,Pass
271773,283697,1955119,464847,2948286,2948286,,,,,,,Pass,Pass
271773,283701,1955121,464847,2948312,2948312,,,,,,,Pass,Pass
271773,283705,1955123,464847,2948372,2948372,,,,,,,Pass,Pass
271773,283709,1955125,464847,2948387,2948387,,,,,,,Pass,Pass
271773,283713,1967791,464847,2948433,2948433,,,,,,,Pass,Pass
271773,283717,1967794,464847,2948498,2948498,,,,,,,Pass,Pass
271773,283721,1967797,464847,2948559,2948559,,,,,,,Pass,Pass
271773,283725,1982246,464847,2948612,2948612,,,,,,,Pass,Pass
271773,283733,1941669,464847,2947971,2948735,"[{'2947971': 'rovi_id:2125109,Map_reason:not found in projectx'}, {'source_id': '283733,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2947971': 'rovi_id:1941669,Map_reason:not found in projectx'}, {'source_id': '283681,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[2941908],Fail,Fail
271773,283737,1941673,464847,2948103,2948809,"[{'2948103': 'rovi_id:2125111,Map_reason:not found in projectx'}, {'source_id': '283737,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]","[{'2948103': 'rovi_id:1941673,Map_reason:not found in projectx'}, {'source_id': '283685,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[2941908],Fail,Fail
