source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,7289751,20581,SE,,,Family Game Night,Family Game Night,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2933505,20583,SE,,,Pictureka!,!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,909552,20594,SE,[{'amazon': 'B00HJ1LFPC'}],,The Amazing World of Automobiles,"Season 1, Ep. - 13 Great Racing Circuits",,False,[13314754],,,,"('No multiple ids for this episode', [{'amazon': 'B00HJ1LFPC'}])",No multiple ids for this episode,,,,,
GuideBox,7235718,20599,SE,[{'itunes': '1249485910'}],,Franklin and Friends,Coach Franklin / Franklin's Day with Dad,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1249485910'}])",No multiple ids for this episode,,,,,
GuideBox,5833762,20604,SE,,,Wilson & Ditch Digging America,Utah,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2214774,20605,SE,[{'amazon': 'B00QF1M9PM'}],,Playing Lessons,Freddie Jacobson,,False,[4972566],,,,"('No multiple ids for this episode', [{'amazon': 'B00QF1M9PM'}])",No multiple ids for this episode,,,,,
GuideBox,914843,20616,SE,,,The Ultimate Fighter (Fox Sports),TUF 19 Fight: Cathal Pendred vs. Hector Urbina,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5613033,20619,SE,,,Secret Guide to Fabulous,Summer,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7298851,20620,SE,[{'itunes': '1253622542'}],,Lakefront Bargain Hunt,Kicking Back on Koontz Lake,,False,[13837368],,,,"('No multiple ids for this episode', [{'itunes': '1253622542'}])",No multiple ids for this episode,,,,,
GuideBox,4907529,20623,SE,[{'vudu': '866603'}],,The Presidents: From Politics To Power,The 10 Most and Least Effective Presidents,,False,[13317560],,,,"('No multiple ids for this episode', [{'vudu': '866603'}])",No multiple ids for this episode,,,,,
GuideBox,916550,20628,SE,[{'itunes': '897346936'}],,Hitler and the Nazis,Part 5,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '897346936'}])",No multiple ids for this episode,,,,,
GuideBox,919721,20629,SE,[{'itunes': '909638580'}],,The Unauthorized Saved by the Bell Story,The Unauthorized Saved by the Bell Story,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '909638580'}])",No multiple ids for this episode,,,,,
GuideBox,7804467,20632,SE,[{'itunes': '1316543752'}],,Carnival Eats,Point Break-fast,,False,[3889037],,,,"('No multiple ids for this episode', [{'itunes': '1316543752'}])",No multiple ids for this episode,,,,,
GuideBox,1555599,20642,SE,,,In the Mood For...with Man Repeller,Is it OK to Wear a Dress Over Pants?,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,916881,20643,SE,,,Beauty Icons,Rihanna's Dark Lip Look,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3422772,20644,SE,,,Throwback Thursdays with Tim Blanks,Geoffrey Beene's Idealized and Idolized Woman,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917414,20645,SE,,,Style.com Behind the Scenes,"According to The Blonds, Beige Nails Are For the Birds",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917309,20646,SE,,,Style.com Fashion Films,Gulf Music Festival,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917012,20647,SE,,,Parties,"Bryan Ferry, Live at Annabel's",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917281,20648,SE,,,Global Street Style: From The Archive,Paris: Fall 2011 Collections (Part 2),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917136,20649,SE,,,Fashion Insiders,Nike + R.T.,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917186,20650,SE,,,Style.com Backstage Beauty,Dolce & Gabbana Fall 2014 Backstage Beauty With Pat McGrath and Guido Palau,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917210,20651,SE,,,CFDA Awards,The 2013 CFDA Awards: Red Carpet,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,917221,20653,SE,,,Designer Profiles,Style Sessions: Jason Wu,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,916993,20654,SE,,,Front Row Unfiltered,The Best Instagrams from Spring 2014 Shows,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3599626,20655,SE,,,Style.com Fashion Shows,Tim Blanks' Best One-Liners of Fashion Month,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2115695,20657,SE,[{'amazon': 'B00QV0TT64'}],,The Game (BBC America),Episode 6,,False,[3738024],,,,"('No multiple ids for this episode', [{'amazon': 'B00QV0TT64'}])",No multiple ids for this episode,,,,,
GuideBox,5516730,20674,SE,,,White Heat,Episode 6,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1280130,20678,SE,[{'itunes': '932280537'}],,My Friends Call Me Johnny,"Andre Balazs, Richard Lefrak",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '932280537'}])",No multiple ids for this episode,,,,,
GuideBox,2031386,20686,SE,[{'itunes': '948406025'}],,On the Menu,Dickey's Barbecue Pit,,False,[9046148],,,,"('No multiple ids for this episode', [{'itunes': '948406025'}])",No multiple ids for this episode,,,,,
GuideBox,1696718,20688,SE,,,HD MUSIC VIDEOS,Victoria+Jean - Why Won't You,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,921412,20689,SE,,,"Vimeo, the company",we did that smash and grab,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6460220,20692,SE,,,WWE Legends of Wrestling,Monday Night Raw,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7713787,20694,SE,,,WCCW,WCCW 357,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7467988,20695,SE,,,WWE Countdown,Men of Mystery,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6453128,20696,SE,,,WWE Beyond the Ring,Top 50 Incidents in ECW History,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7788532,20698,SE,,,This Week in WWE,Episode 460,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,923780,20703,SE,,,...Where's My Chutzpah?,"""Episode #9 - ""IsREAL Love?""""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,923991,20704,SE,,,11 Points Countdown,"""Alastair James Murden - 11 Best Things A...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942063,20705,SE,,,Sextape Comedy,"""Mad Libs""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942391,20708,SE,,,T:3 Showdown,"""WEEK 5 - Miles Butler - The Juggling Mas...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942406,20709,SE,,,Talking Schmidt,"""Worst Roommate of All Time""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942047,20710,SE,,,Sex and Love,"""Episode 10: Sex is the Disease. Love is ...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942028,20711,SE,,,Sebby & Dani and Also Dan,"""Episode 7 - ""The Date""""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,943668,20712,SE,,,Scott Rogowsky,"""Wyatt Cenac Won't Follow You on Twitter""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941642,20713,SE,,,Press Videos,"""Rob Barnett at the 2nd Annual IAWTV Awar...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941345,20714,SE,,,McMayhem,"""Graduation""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941153,20715,SE,,,Love Me Cat,"""A Wheel with Laura House""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941396,20716,SE,,,Murderfist,"""The Huffin' It Season Finale!""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941127,20717,SE,,,Life From the Inside,"""Thanksgiving Classic: Fighting Over The ...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942077,20718,SE,,,Sing-A-Gram,"""Sexual Healing""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942288,20719,SE,,,Slacktory,"""Twilight Zone porn parody pitch""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941577,20722,SE,,,Okay Nate,"""Hangout Party with okaynate, DIBS, Shaly...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941677,20723,SE,,,Product Displacement,"""Big Anthony's Pizza""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941854,20724,SE,,,Promos,"""SPACE RIDERS: DIVISION EARTH""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941040,20725,SE,,,Honchos,"""The Brothers Johnson""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941357,20726,SE,,,Model Minority,"""Episode #3: ""Boire L'apres Midi""""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4666143,20728,SE,,,Daily Grace,"""BLINDFOLDED RACE AT NIGHT""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2402480,20729,SE,,,Chris Donahue,"""How To Get A Christmas Gift For Your New...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942342,20731,SE,,,Status Kill,"""Quitting""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941373,20732,SE,,,Modern Primate,"""Techno Dancing to TV Theme Songs""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,943505,20733,SE,,,SUBWAY Fresh Artists,"""Subway Fresh Artists 2014 at SXSW - Fres...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1415857,20734,SE,,,RAMP,"""""Aware, Alive, Awake"" (feat. Young Presi...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4464186,20735,SE,,,Romantic Encounters,"""Romantic Encounters Trailer""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3785187,20736,SE,,,Smoukahontas,"""NEWS THAT MATTERS TO ME - KENDALL SCHMID...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941325,20737,SE,,,Matt + Dave,"""Episode #4 - Out There""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,924986,20739,SE,,,Answerly,"""Let's Read: Fangirl, Ch. 17-24""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941143,20740,SE,,,Linked Out,"""Med Fax""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942072,20743,SE,,,Shane and Dave,"""Episode 10 - Get Rich""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,3465069,20746,SE,,,Dicki,"""Dicki's Back! sElf - Looks & Money 'Offi...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,943902,20748,SE,,,My Damn Channel Live,"""My Damn Channel LIVE: Hangout - 4/16/14""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942035,20749,SE,,,Self-Help,"""Text | Self-Help | Ep. 7 of 7""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941346,20752,SE,,,Missed Connections Live,"""Missed Connections Live: Hey Beautiful L...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940976,20753,SE,,,Harry Shearer,"""Harry Shearer in Nixon's The One - ""Nixo...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940902,20755,SE,,,Everyone's Famous,"""Everyone's Famous - Episode 1""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940909,20756,SE,,,Fortress of Attitude,"""""OK Cupid"" by Fortress of Attitude (Lumi...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940957,20758,SE,,,Gilbert Gets It,"""Space DNA, Sexy Weight Loss, Badonkadonk...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940926,20759,SE,,,Frankie (MDC),"""Mexicans""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,923917,20763,SE,,,2776,"""""I'm Cured"" - Aimee Mann with David Wain...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,924634,20764,SE,,,Advice,"""How To Trash Talk""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,923932,20766,SE,,,Adam Carolla,"""Adam Carolla on President Hillary Clinto...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941069,20767,SE,,,Inside the Legend,"""Inside The Legend: Freud""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941056,20770,SE,,,Humphrey And Spud,"""Episode 03 ""Baked Potatoes""""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941109,20771,SE,,,Kicking Dan Out,"""Shell of a Mor-man""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,941104,20773,SE,,,Jon Friedman,"""SIDE EFFECTS""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,936405,20775,SE,,,Branded,"""Branded: Glad Bags""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,926796,20776,SE,,,Bri-Fi,"""Kanye Time Line""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,935837,20777,SE,,,Between Jupiter and Mars,"""Season 1 - Episode 8""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,926622,20778,SE,,,Beth In Show,"""How to be Happy""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,926942,20779,SE,,,Co-op Of The Damned,"""Brains (Walking Dead Tribute Remix)""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,926713,20780,SE,,,Bill and Sons Towing,"""Season 2 - Episode 12 - ""The Finale""""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,927167,20782,SE,,,Daddy Knows Best,"""Taser""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2060090,20784,SE,,,The Turkeys,"""Tinker. Tailor. Soldier. Ringworm. (Ep 3...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942475,20788,SE,,,Victor Varnado,"""Girls, Stick a Phone in Your Nose""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,2302111,20790,SE,,,We Got Next,"Geoff Brown, D.C. Ervin, Erin Jackson, Yoursie Thomas",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942544,20792,SE,,,What If,"""What if you could press undo on your lif...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942546,20793,SE,,,Workless,"""This Is Nothing""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,943277,20795,SE,,,You Rock At Photoshop,"""Court-mandated Video Affidavit, KRS-301c...""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942570,20796,SE,,,You Suck at Photoshop,"""3D Paint""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,940549,20797,SE,,,Eric Schaeffer: Life Coach (MDC),"""Episode 7.2 - Mom""",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,932401,20799,SE,,,Made by Hand,Made by Hand / No 4 The Cigar Shop,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,934055,20800,SE,,,ECC-TV,<<?????? ????? ??????????????. ?????? ????? ?? ????!>>,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1250185,20801,SE,,,Saga TV,Jeremy Estorga: Park Edit 2014,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,932820,20802,SE,,,BunnyHugShow,BH - Deleted Scene,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,932626,20803,SE,,,Listen To BJ,B.J. the Chicago Kid - A Taste Of Chicago Mixtape,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1691882,20804,SE,,,Brand Films,Tinder Plus,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,931275,20805,SE,,,Shred' n Breakfast,Shred' n Breakfast - Episode 10,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,933354,20806,SE,,,VIDEOGRASS,Frank April Retrospect Extras,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,931313,20807,SE,,,teenpov,See Through,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1696759,20808,SE,,,Bikini Czar,News on our new Vods,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942637,20809,SE,,,Mediatropics,MEDIATROPICS SHOW REEL,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,933655,20810,SE,,,Wichita Sessions,ABANDON KANSAS * Chariot,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1783194,20811,SE,,,FILMMAKERS GENERATION NEXT INCORPORATED - CHANNEL,THE COEN BROTHERS: An Auteur Analysis of Their Film Career,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1044934,20812,SE,,,AJA Marketing,CION - Science of the Beautiful; Ungraded Images Reel,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,928728,20813,SE,,,Dangerous Minds,Richard Dawkins' Age of Reason - Faith School Menace ? (documentary),,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,931877,20814,SE,,,PIONEER ONE Behind the Scenes,PIONEER ONE Video Blog #32,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942711,20815,SE,,,Level Zero Heroes,Eyewitness War: Level Zero Heroes,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1287384,20816,SE,,,les courts metrages,Wake Up Call,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,931941,20817,SE,,,Beautiful Agony,Beautiful Agony #2521,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,930804,20818,SE,,,Vimeo Awards Winners,2012 Vimeo Awards Grand Prize Winner: Everynone,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,927728,20819,SE,,,The Carsonified Channel,Think Vitamin Membership,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,942680,20820,SE,,,Sienna Sinclaire,Roadster Striptease,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,1710390,20821,SE,,,SerialBox Presents,SerialBox Productions: The Lone Bellow [Fake Roses],,,,,,,No links for this episode,No links for this episode,,,,,
